time,T,Vgs,Vds,Id,Cgs,Cgd,Cds
0.19519519519519518,350,7.5,600.0,4.382180268245221e-06,8.275856736971405e-13,0.0,3.413659534382499e-24
0.1961961961961962,350,7.5,700.0,5.056361847975255e-06,8.275856736971405e-13,0.0,3.1606977062050698e-24
0.1971971971971972,350,7.5,800.0,5.730543427705289e-06,8.275856736971405e-13,0.0,2.956746597759446e-24
0.1981981981981982,350,10.0,0.0,0.0,8.279659430970277e-13,,9.929327736346237e-23
0.1991991991991992,350,10.0,100.0,1.922485420710886e-06,8.279659430970277e-13,0.0,8.337470009355457e-24
0.20020020020020018,350,10.0,200.0,3.204142367851476e-06,8.279659430970277e-13,0.0,5.90575374144646e-24
0.2012012012012012,350,10.0,300.0,4.485799314992066e-06,8.279659430970277e-13,0.0,4.824833223044732e-24
0.2022022022022022,350,10.0,400.0,5.7674562621326574e-06,8.279659430970277e-13,0.0,4.179644542317538e-24
0.2032032032032032,350,10.0,500.0,7.049113209273248e-06,8.279659430970277e-13,0.0,3.739040973516833e-24
0.2042042042042042,350,10.0,600.0,8.330770156413839e-06,8.279659430970277e-13,0.0,3.413659534382499e-24
0.20520520520520522,350,10.0,700.0,9.612427103554428e-06,8.279659430970277e-13,0.0,3.1606977062050698e-24
0.2062062062062062,350,10.0,800.0,1.089408405069502e-05,8.279659430970277e-13,0.0,2.956746597759446e-24
0.2072072072072072,350,12.5,0.0,0.0,8.27997204122489e-13,,9.929327736346237e-23
0.2082082082082082,350,12.5,100.0,3.123893711035585e-06,8.27997204122489e-13,0.0,8.337470009355457e-24
0.2092092092092092,350,12.5,200.0,5.2064895183926425e-06,8.27997204122489e-13,0.0,5.90575374144646e-24
0.21021021021021022,350,12.5,300.0,7.289085325749699e-06,8.27997204122489e-13,0.0,4.824833223044732e-24
0.2112112112112112,350,12.5,400.0,9.371681133106755e-06,8.27997204122489e-13,0.0,4.179644542317538e-24
0.2122122122122122,350,12.5,500.0,1.1454276940463813e-05,8.27997204122489e-13,0.0,3.739040973516833e-24
0.2132132132132132,350,12.5,600.0,1.353687274782087e-05,8.27997204122489e-13,0.0,3.413659534382499e-24
0.21421421421421422,350,12.5,700.0,1.5619468555177927e-05,8.27997204122489e-13,0.0,3.1606977062050698e-24
0.21521521521521522,350,12.5,800.0,1.7702064362534983e-05,8.27997204122489e-13,0.0,2.956746597759446e-24
0.21621621621621623,350,15.0,0.0,0.0,8.279997704982643e-13,,9.929327736346237e-23
0.2172172172172172,350,15.0,100.0,4.615497240569149e-06,8.279997704982643e-13,0.0,8.337470009355457e-24
0.2182182182182182,350,15.0,200.0,7.692495400948581e-06,8.279997704982643e-13,0.0,5.90575374144646e-24
0.21921921921921922,350,15.0,300.0,1.0769493561328014e-05,8.279997704982643e-13,0.0,4.824833223044732e-24
0.22022022022022023,350,15.0,400.0,1.3846491721707447e-05,8.279997704982643e-13,0.0,4.179644542317538e-24
0.22122122122122123,350,15.0,500.0,1.692348988208688e-05,8.279997704982643e-13,0.0,3.739040973516833e-24
0.2222222222222222,350,15.0,600.0,2.0000488042466312e-05,8.279997704982643e-13,0.0,3.413659534382499e-24
0.22322322322322322,350,15.0,700.0,2.3077486202845745e-05,8.279997704982643e-13,0.0,3.1606977062050698e-24
0.22422422422422422,350,15.0,800.0,2.6154484363225178e-05,8.279997704982643e-13,0.0,2.956746597759446e-24
0.22522522522522523,350,17.5,0.0,0.0,8.279999811613358e-13,,9.929327736346237e-23
0.22622622622622623,350,17.5,100.0,6.3972960093115785e-06,8.279999811613358e-13,0.0,8.337470009355457e-24
0.2272272272272272,350,17.5,200.0,1.0662160015519299e-05,8.279999811613358e-13,0.0,5.90575374144646e-24
0.22822822822822822,350,17.5,300.0,1.4927024021727017e-05,8.279999811613358e-13,0.0,4.824833223044732e-24
0.22922922922922923,350,17.5,400.0,1.9191888027934735e-05,8.279999811613358e-13,0.0,4.179644542317538e-24
0.23023023023023023,350,17.5,500.0,2.3456752034142456e-05,8.279999811613358e-13,0.0,3.739040973516833e-24
0.23123123123123124,350,17.5,600.0,2.7721616040350176e-05,8.279999811613358e-13,0.0,3.413659534382499e-24
0.23223223223223222,350,17.5,700.0,3.198648004655789e-05,8.279999811613358e-13,0.0,3.1606977062050698e-24
0.23323323323323322,350,17.5,800.0,3.6251344052765616e-05,8.279999811613358e-13,0.0,2.956746597759446e-24
0.23423423423423423,350,20.0,0.0,0.0,8.27999998453628e-13,,9.929327736346237e-23
0.23523523523523523,350,20.0,100.0,8.469290017262872e-06,8.27999998453628e-13,0.0,8.337470009355457e-24
0.23623623623623624,350,20.0,200.0,1.4115483362104785e-05,8.27999998453628e-13,0.0,5.90575374144646e-24
0.23723723723723725,350,20.0,300.0,1.97616767069467e-05,8.27999998453628e-13,0.0,4.824833223044732e-24
0.23823823823823823,350,20.0,400.0,2.5407870051788613e-05,8.27999998453628e-13,0.0,4.179644542317538e-24
0.23923923923923923,350,20.0,500.0,3.1054063396630527e-05,8.27999998453628e-13,0.0,3.739040973516833e-24
0.24024024024024024,350,20.0,600.0,3.670025674147244e-05,8.27999998453628e-13,0.0,3.413659534382499e-24
0.24124124124124124,350,20.0,700.0,4.234645008631435e-05,8.27999998453628e-13,0.0,3.1606977062050698e-24
0.24224224224224225,350,20.0,800.0,4.799264343115627e-05,8.27999998453628e-13,0.0,2.956746597759446e-24
0.24324324324324323,375,0.0,0.0,0.0,0.0,0.0,9.929327736346237e-23
0.24424424424424424,375,0.0,100.0,0.0,0.0,0.0,8.337470009355457e-24
0.24524524524524524,375,0.0,200.0,0.0,0.0,0.0,5.90575374144646e-24
0.24624624624624625,375,0.0,300.0,0.0,0.0,0.0,4.824833223044732e-24
